questionID,course.x,exam_type,creation_dt,creation_time,creation_dt_time.x,examID.x,weekday,marked,minutes_used,correct,q_ordinal,a_ordinal,difficulty,section_minor,section_major,nth_exam,nth_e_or_q,total_exam_time,num_questions,total_correct,exceed_time_limit,EL_begin,EL_change,EL_end,examID,course,creation_dt_time,hrs_since_previous,hrs_since_previous_e
2016-09-09 19:56:26.0070000 +00:000165.65,P,e,2016-09-09,17H 46M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,16,NA,5.65,Counting Techniques and Combinatorial Probability,General Probability,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:000178.94,P,e,2016-09-09,17H 46M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,17,NA,8.94,Counting Techniques and Combinatorial Probability,General Probability,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:000186.11,P,e,2016-09-09,17H 46M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,18,NA,6.11,Continuous Distributions: Continuous Uniform,Univariate Probability Distributions,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:000197.03,P,e,2016-09-09,17H 46M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,19,NA,7.03,Deductible,Insurance and Risk Management,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:000207.56,P,e,2016-09-09,17H 46M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,20,NA,7.56,Conditional Probability and Independence,General Probability,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:000215.21,P,e,2016-09-09,17H 46M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,21,NA,5.21,Multivariate Distributions: Multinomial,Multivariate Probability Distributions,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:000225.2,P,e,2016-09-09,17H 46M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,22,NA,5.2,Discrete Distributions: Poisson,Univariate Probability Distributions,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:000236.27,P,e,2016-09-09,17H 46M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,23,NA,6.27,Deductible,Insurance and Risk Management,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:000246.29,P,e,2016-09-09,17H 46M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,24,NA,6.29,Counting Techniques and Combinatorial Probability,General Probability,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:000256.18,P,e,2016-09-09,17H 46M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,25,NA,6.18,Discrete Distributions: Discrete Uniform,Univariate Probability Distributions,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:00026.4,P,e,2016-09-09,17H 46M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,2,NA,6.4,Conditional Distributions and Independence of Random Variables,Multivariate Probability Distributions,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:000263.3,P,e,2016-09-09,17H 46M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,26,NA,3.3,Discrete Distributions: Poisson,Univariate Probability Distributions,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:000275.28,P,e,2016-09-09,17H 46M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,27,NA,5.28,Continuous Distributions: Normal,Univariate Probability Distributions,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:000287.29,P,e,2016-09-09,17H 46M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,28,NA,7.29,Continuous Distributions: Normal,Univariate Probability Distributions,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:000296.66,P,e,2016-09-09,17H 46M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,29,NA,6.66,Covariance and Coefficient of Correlation,Multivariate Probability Distributions,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:000309.36,P,e,2016-09-09,17H 46M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,30,NA,9.36,Multivariate Transformations,Multivariate Probability Distributions,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:00036.29,P,e,2016-09-09,17H 46M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,3,NA,6.29,Random Variables,Univariate Probability Distributions,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:00045.3,P,e,2016-09-09,17H 46M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,4,NA,5.3,Covariance and Coefficient of Correlation,Multivariate Probability Distributions,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:00056.17,P,e,2016-09-09,17H 46M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,5,NA,6.17,Order Statistics,Multivariate Probability Distributions,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:00065.63,P,e,2016-09-09,13H 10M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,6,NA,5.63,Normal Approximation,Univariate Probability Distributions,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:00077.39,P,e,2016-09-09,13H 10M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,7,NA,7.39,Normal Approximation,Univariate Probability Distributions,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:00088.85,P,e,2016-09-09,13H 10M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,8,NA,8.85,Multivariate Distributions: Bivariate Uniform,Multivariate Probability Distributions,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:00095.63,P,e,2016-09-09,13H 10M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0,NA,9,NA,5.63,Joint Distributions and Marginal Distributions,Multivariate Probability Distributions,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 19:56:26.0070000 +00:00316.51,P,e,2016-09-09,13H 10M 26S,2016-09-09T19:56:26Z,P2016-09-09 19:56:26,Friday,0,0.05,NA,1,NA,6.51,Normal Approximation,Univariate Probability Distributions,14,17,0.05,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 19:56:26,P,2016-09-09T19:56:26Z,3.57522055553065,3.575220555530654
2016-09-09 16:21:55.2130000 +00:000153.71,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0,NA,15,NA,3.71,Counting Techniques and Combinatorial Probability,General Probability,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:000164.3,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0,NA,16,NA,4.3,Policy Limit,Insurance and Risk Management,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:000172.45,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0,NA,17,NA,2.45,Normal Approximation,Univariate Probability Distributions,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:000185.27,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0,NA,18,NA,5.27,Joint Moment Generating Functions,Multivariate Probability Distributions,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:000193.37,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0,NA,19,NA,3.37,Counting Techniques and Combinatorial Probability,General Probability,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:000204.02,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0,NA,20,NA,4.02,Coinsurance and Inflation,Insurance and Risk Management,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:000214.25,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0,NA,21,NA,4.25,Policy Limit,Insurance and Risk Management,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:000226.36,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0,NA,22,NA,6.36,Continuous Distributions: Exponential,Univariate Probability Distributions,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:000233.28,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0,NA,23,NA,3.28,Basic Probability Concepts,General Probability,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:000246.25,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0,NA,24,NA,6.25,Joint Distributions and Marginal Distributions,Multivariate Probability Distributions,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:000253.98,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0,NA,25,NA,3.98,Continuous Distributions: Continuous Uniform,Univariate Probability Distributions,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:000265.3,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0,NA,26,NA,5.3,Continuous Distributions: Exponential,Univariate Probability Distributions,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:000274.32,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0,NA,27,NA,4.32,Basic Probability Concepts,General Probability,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:000282.69,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0,NA,28,NA,2.69,Discrete Distributions: Geometric,Univariate Probability Distributions,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:000293.3,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0,NA,29,NA,3.3,Multivariate Transformations,Multivariate Probability Distributions,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:000304.11,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0,NA,30,NA,4.11,Counting Techniques and Combinatorial Probability,General Probability,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:0020613.23,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,3.433333333333333,1,1,3,3.23,Percentiles,NA,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:0026113.86,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0.43333333333333335,NA,11,NA,3.86,Basic Probability Concepts,General Probability,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:0028123.99,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0.4666666666666667,NA,12,NA,3.99,Deductible,Insurance and Risk Management,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:003124.86,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0.5166666666666667,1,2,8,4.86,Joint Moment Generating Functions,Multivariate Probability Distributions,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:0032105.03,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0.5333333333333333,NA,10,NA,5.03,Conditional Distributions and Independence of Random Variables,Multivariate Probability Distributions,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:003564.79,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0.5833333333333334,NA,6,NA,4.79,Conditional Distributions and Independence of Random Variables,Multivariate Probability Distributions,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:003895.25,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0.6333333333333333,NA,9,NA,5.25,Percentiles,NA,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:0039775.59,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,6.616666666666666,NA,7,NA,5.59,Moments,Univariate Probability Distributions,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:006144.6,P,e,2016-09-09,13H 10M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,0.1,NA,14,NA,4.6,Conditional Distributions and Independence of Random Variables,Multivariate Probability Distributions,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:0061755.27,P,e,2016-09-09,16H 44M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,10.283333333333333,1,5,22,5.27,Random Variables,Univariate Probability Distributions,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:006991310.47,P,e,2016-09-09,16H 44M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,11.65,1,13,62,10.47,Discrete Distributions: Bernoulli and Binomial,Univariate Probability Distributions,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:0073845.22,P,e,2016-09-09,16H 44M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,1,12.3,1,4,18,5.22,Discrete Distributions: Hypergeometric,Univariate Probability Distributions,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:008936.21,P,e,2016-09-09,16H 44M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,1.4833333333333334,1,3,15,6.21,Multivariate Distributions: Multinomial,Multivariate Probability Distributions,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-09 16:21:55.2130000 +00:009583.43,P,e,2016-09-09,16H 44M 55S,2016-09-09T16:21:55Z,P2016-09-09 16:21:55,Friday,0,1.5833333333333333,1,8,38,3.43,Joint Distributions and Marginal Distributions,Multivariate Probability Distributions,13,16,50.61666666666667,30,NA,FALSE,6.74,3.18,7.24,P2016-09-09 16:21:55,P,2016-09-09T16:21:55Z,21.9544988889164,21.95449888891644
2016-09-08 18:24:39.0170000 +00:000285.46,P,e,2016-09-08,16H 58M 39S,2016-09-08T18:24:39Z,P2016-09-08 18:24:39,Thursday,0,0,NA,28,NA,5.46,Conditional Distributions and Independence of Random Variables,Multivariate Probability Distributions,12,15,188.18333333333334,30,NA,TRUE,6.74,3.18,7.24,P2016-09-08 18:24:39,P,2016-09-08T18:24:39Z,23.9571658333143,23.95716583331426
2016-09-08 18:24:39.0170000 +00:000299.06,P,e,2016-09-08,16H 58M 39S,2016-09-08T18:24:39Z,P2016-09-08 18:24:39,Thursday,0,0,NA,29,NA,9.06,Conditional Distributions and Independence of Random Variables,Multivariate Probability Distributions,12,15,188.18333333333334,30,NA,TRUE,6.74,3.18,7.24,P2016-09-08 18:24:39,P,2016-09-08T18:24:39Z,23.9571658333143,23.95716583331426
2016-09-08 18:24:39.0170000 +00:000306.64,P,e,2016-09-08,16H 58M 39S,2016-09-08T18:24:39Z,P2016-09-08 18:24:39,Thursday,0,0,NA,30,NA,6.64,Joint Distributions and Marginal Distributions,Multivariate Probability Distributions,12,15,188.18333333333334,30,NA,TRUE,6.74,3.18,7.24,P2016-09-08 18:24:39,P,2016-09-08T18:24:39Z,23.9571658333143,23.95716583331426
2016-09-08 18:24:39.0170000 +00:00102265.93,P,e,2016-09-08,16H 58M 39S,2016-09-08T18:24:39Z,P2016-09-08 18:24:39,Thursday,0,1.7,1,26,130,5.93,Order Statistics,Multivariate Probability Distributions,12,15,188.18333333333334,30,NA,TRUE,6.74,3.18,7.24,P2016-09-08 18:24:39,P,2016-09-08T18:24:39Z,23.9571658333143,23.95716583331426
2016-09-08 18:24:39.0170000 +00:0012856.41,P,e,2016-09-08,16H 58M 39S,2016-09-08T18:24:39Z,P2016-09-08 18:24:39,Thursday,0,2.1333333333333333,1,5,23,6.41,Discrete Distributions: Bernoulli and Binomial,Univariate Probability Distributions,12,15,188.18333333333334,30,NA,TRUE,6.74,3.18,7.24,P2016-09-08 18:24:39,P,2016-09-08T18:24:39Z,23.9571658333143,23.95716583331426
2016-09-08 18:24:39.0170000 +00:0013248.1,P,e,2016-09-08,16H 58M 39S,2016-09-08T18:24:39Z,P2016-09-08 18:24:39,Thursday,0,0.21666666666666667,NA,24,NA,8.1,Policy Limit,Insurance and Risk Management,12,15,188.18333333333334,30,NA,TRUE,6.74,3.18,7.24,P2016-09-08 18:24:39,P,2016-09-08T18:24:39Z,23.9571658333143,23.95716583331426
2016-09-08 18:24:39.0170000 +00:0013259.29,P,e,2016-09-08,16H 58M 39S,2016-09-08T18:24:39Z,P2016-09-08 18:24:39,Thursday,0,0.21666666666666667,NA,25,NA,9.29,Continuous Distributions: Exponential,Univariate Probability Distributions,12,15,188.18333333333334,30,NA,TRUE,6.74,3.18,7.24,P2016-09-08 18:24:39,P,2016-09-08T18:24:39Z,23.9571658333143,23.95716583331426
2016-09-08 18:24:39.0170000 +00:0018235.44,P,e,2016-09-08,16H 58M 39S,2016-09-08T18:24:39Z,P2016-09-08 18:24:39,Thursday,0,3.033333333333333,0,3,14,5.44,Conditional Distributions and Independence of Random Variables,Multivariate Probability Distributions,12,15,188.18333333333334,30,NA,TRUE,6.74,3.18,7.24,P2016-09-08 18:24:39,P,2016-09-08T18:24:39Z,23.9571658333143,23.95716583331426
2016-09-08 18:24:39.0170000 +00:00260119.87,P,e,2016-09-08,16H 58M 39S,2016-09-08T18:24:39Z,P2016-09-08 18:24:39,Thursday,0,4.333333333333333,0,11,52,9.87,Counting Techniques and Combinatorial Probability,General Probability,12,15,188.18333333333334,30,NA,TRUE,6.74,3.18,7.24,P2016-09-08 18:24:39,P,2016-09-08T18:24:39Z,23.9571658333143,23.95716583331426
2016-09-08 18:24:39.0170000 +00:0027529.15,P,e,2016-09-08,16H 58M 39S,2016-09-08T18:24:39Z,P2016-09-08 18:24:39,Thursday,0,4.583333333333333,0,2,7,9.15,Conditional Distributions and Independence of Random Variables,Multivariate Probability Distributions,12,15,188.18333333333334,30,NA,TRUE,6.74,3.18,7.24,P2016-09-08 18:24:39,P,2016-09-08T18:24:39Z,23.9571658333143,23.95716583331426
2016-09-08 18:24:39.0170000 +00:0028344.53,P,e,2016-09-08,5M 39S,2016-09-08T18:24:39Z,P2016-09-08 18:24:39,Thursday,0,4.716666666666667,0,4,20,4.53,Discrete Distributions: Geometric,Univariate Probability Distributions,12,15,188.18333333333334,30,NA,TRUE,6.74,3.18,7.24,P2016-09-08 18:24:39,P,2016-09-08T18:24:39Z,23.9571658333143,23.95716583331426
2016-09-08 18:24:39.0170000 +00:00295226.01,P,e,2016-09-08,5M 39S,2016-09-08T18:24:39Z,P2016-09-08 18:24:39,Thursday,0,4.916666666666667,1,22,107,6.01,Joint Distributions and Marginal Distributions,Multivariate Probability Distributions,12,15,188.18333333333334,30,NA,TRUE,6.74,3.18,7.24,P2016-09-08 18:24:39,P,2016-09-08T18:24:39Z,23.9571658333143,23.95716583331426
2016-09-08 18:24:39.0170000 +00:00297159.81,P,e,2016-09-08,5M 39S,2016-09-08T18:24:39Z,P2016-09-08 18:24:39,Thursday,0,4.95,0,15,71,9.81,Conditional Probability and Independence,General Probability,12,15,188.18333333333334,30,NA,TRUE,6.74,3.18,7.24,P2016-09-08 18:24:39,P,2016-09-08T18:24:39Z,23.9571658333143,23.95716583331426
